ID,Precio,Ubicacion,Ciudad,Habitaciones,Banos,Superficie,Planta,Web,Fecha
1,1200,Gràcia,2,1,80,1,Idealista,2022-04-03
2,1100,Sarrià-Sant Gervasi,1,1,50,2,Idealista,2022-04-03
3,1600,Eixample,2,1,80,9,Idealista,2022-04-03
4,3000,Sarrià-Sant Gervasi,1,1,66,NA,Idealista,2022-04-03
5,2850,Sarrià-Sant Gervasi,2,2,110,NA,Idealista,2022-04-03
6,8000,Sant Martí,3,2,210,6,Idealista,2022-04-03
7,850,La Roureda,3,2,85,2,Idealista,2022-04-03
8,1500,Eixample,2,1,65,8,Idealista,2022-04-03
9,1400,Torreblanca,2,1,80,4,Idealista,2022-04-03
10,1300,Sarrià-Sant Gervasi,1,1,65,1,Idealista,2022-04-03
11,3500,Eixample,3,2,145,4,Idealista,2022-04-03
12,2149,Sarrià-Sant Gervasi,5,3,140,4,Idealista,2022-04-03
13,2630,Sarrià-Sant Gervasi,3,2,120,bj,Idealista,2022-04-03
14,20000,Sarrià-Sant Gervasi,10,6,620,NA,Idealista,2022-04-03
15,4500,Sarrià-Sant Gervasi,4,4,211,NA,Idealista,2022-04-03
16,4800,Sarrià-Sant Gervasi,6,6,367,NA,Idealista,2022-04-03
17,3300,Eixample,5,4,183,8,Idealista,2022-04-03
18,2700,Les Corts,3,3,82,NA,Idealista,2022-04-03
19,1950,Sarrià-Sant Gervasi,3,2,86,NA,Idealista,2022-04-03
20,2550,Sarrià-Sant Gervasi,4,3,185,NA,Idealista,2022-04-03
